-0.00358798, 0.0133429, 0.00161468, -0.00841436, -0.00190618, 0.0132396, 0.00950295, -0.0123341, -0.0147837, 0.00341765, -0.0149918, -0.0146032, -0.0262281, -0.0322202, -0.0833814, 0.0209287, -0.0158652, -0.0260077, -0.0666863, 0.00419369, -0.0327399, -0.0139993, 0.0373939, 0.0240261, 0.00647348, -0.0429778, -0.0276434, -0.0439501, -0.0235239, 0.11624, -0.0455654, 0.0988963, 0.0448004, -0.841751, -0.243083, 0.252992, 0.452984, 0.179368, 0.228047, 0.0723989, 0.189473, -0.0371761, 0.0487867, -0.162971, 0.141825, -0.0312968, 0.0838688, 0.182706, -0.05228, -0.0539323, -0.214135, 0.000840187, 0.104745, -0.153712, -0.0266451, -0.122367, -0.0100282, 0.0995352, -0.0401728, 0.192898, -0.0791105, -0.132732, 0.115212, -0.0516602, -0.00216785, -0.0974298, 0.0452372, -0.0141075, -0.118517, 0.0182477, -0.0549221, 0.084562, -0.0149941, -0.0231415, -0.0158531, -0.00571944, -0.0210752, -0.0224997, 0.0782982, -0.0544476, -0.0481957, 0.00746429, -0.0356441, -0.0768312, 0.0462542, 0.000386898, -0.0549865, 0.0281376, 0.0100227, -0.0222298, -0.00138847, -0.109372, 0.077929, -0.0844808, 0.0471992, -0.0420603, 0.0586463, 0.0452639, 0.133659, 0.0321263, -0.151637, -0.0424149, 0.144615, -0.0882257, -0.0712171, -0.143005, -0.237666, -0.0868621, 0.319664, 0.203097, 0.104674, -0.162953, -0.0432218, -0.031671, 0.0690619, -0.0203426, -0.0921416, 0.0460108, -0.168897, -0.0810871, -0.177805, -0.0730238, -0.0838355, 0.0371583, -0.0547155, -0.000995577, -0.03779, 0.0192062
-0.430624, -0.183248, 0.121962, 0.00605671, 0.0287733, 0.0326729, 0.0498487, -0.0176125, 0.0457799, -0.0128016, 0.188101, 0.485665, 0.447102, -0.466471, -0.077769, 0.00471707, 0.10795, 0.211939, 0.340683, 0.0250457, 0.150594, -0.198833, 0.15952, 0.0518572, 0.129939, -0.012561, 0.0259347, -0.173854, -0.0430996, -0.0709385, 0.138572, -0.178757, 0.148636, 0.0377778, -0.00399087, -0.00385866, 0.0871036, 0.0817005, -0.0546441, 0.0194228, 0.0578331, -0.0288738, -0.0457012, 0.0203878, 0.0722062, -0.0740671, -0.0240725, 0.108574, 0.0386125, -0.0478512, 4.05195e-05, -0.00563054, 0.0381616, 0.00112499, -0.0738135, -0.140961, -0.0311621, -0.0192779, -0.0243287, 0.120523, -0.0639382, 0.0159281, -0.0796723, 0.0528954, 0.109701, 0.00377212, 0.0119069, 0.0306982, 0.00688559, -0.0492151, 0.0141343, -0.210205, -0.0273412, 0.00995351, 0.0288304, -0.0108092, -0.00404163, -0.110723, 0.00438666, 0.0118171, -0.02268, -0.0596077, 0.0816061, -0.0512802, 0.0463447, -0.000282154, 0.135464, -0.0490364, 0.0163207, 0.0884006, 7.96566e-05, 0.0477251, 0.0368919, -0.0265074, 0.0127983, -0.0246727, 0.0637705, 0.0471144, 0.10217, 0.102465, 0.0569561, 0.055431, -0.0220724, -0.0013368, -0.0352799, 0.0503165, -0.0537142, 0.0277743, -0.0479763, -0.0320744, -0.00544782, 0.0265591, -0.0589775, -0.013025, -0.0716816, -0.00569207, -0.0152809, 0.0730797, -0.0607818, -0.0329201, 0.00423885, -0.0298696, -0.0258068, -0.0255724, -0.0198819, 0.0418569, -0.101028, 0.0159782
-0.638663, -0.0747892, -0.148238, 0.167027, -0.268783, -0.85257, -0.0340375, -0.37137, 0.0826679, -0.0123809, -0.201167, -0.111554, -0.0642561, 0.143787, -0.0764726, 0.371589, 0.17511, 0.0435966, 0.0825858, -0.00704453, 0.189218, -0.139261, -0.146773, 0.0790047, -0.0770943, 0.0845165, 0.0815293, -0.0147882, -0.134521, -0.0573544, -0.323051, 0.0881872, 0.449514, -0.05259, 0.24533, 0.0143067, -0.0409564, -0.0636422, 0.126505, 0.171472, -0.129454, 0.0954161, 0.198207, 0.112306, 0.0375105, -0.25777, 0.00162879, 0.0147375, 0.0676299, -0.483028, 0.0447083, 0.0944298, 0.0548703, 0.105546, -0.257992, 0.103238, 0.308212, 0.0972873, -0.103455, 0.0221536, 0.178051, 0.39661, 0.212739, -0.274034, -0.143619, 0.00477128, 0.202143, -0.29266, 0.00174558, 0.0155264, -0.0102178, 0.0240247, -0.118961, 0.00860784, 0.00619752, 0.0195838, -0.0406919, -0.156022, -0.0576351, 0.147011, -0.0940077, 0.0803358, 0.0471588, -0.30936, -0.18417, -0.000189905, 0.139067, -0.0242661, -0.162301, -0.117464, 0.0007344, -0.0446412, 0.0989107, -0.0564649, -0.178147, -0.360046, 0.0613227, -0.485916, 0.102879, -0.0669757, 0.218395, -0.112406, 0.0886507, -0.254051, 0.0697317, 0.111917, -0.0741201, -0.0774422, -0.100156, -0.0274754, 0.0366359, -0.115184, 0.158803, -0.0461879, 0.0730646, 0.0798867, 0.0110254, -0.054592, -0.0235745, 0.0666441, -0.0305093, -0.000753412, 0.0608539, -0.0324891, -0.0887868, 0.116697, 0.0252862, 0.0902653
-2.62703e-22, 1.23527e-22, -1.08981e-17, 1.89896e-16, 5.35078e-16, 1.19475e-15, 3.83689e-16, -3.31583e-16, 2.47884e-17, 1.61423e-17, 7.40369e-17, -2.91249e-16, 5.96367e-16, 4.37113e-17, -3.88394e-17, 2.83906e-17, 5.33815e-17, 1.4237e-16, 1.26128e-16, 3.25033e-17, -1.51642e-16, 6.78842e-17, 4.19375e-16, -1.18676e-16, -1.63392e-17, 1.91215e-16, -2.02469e-16, -6.16327e-17, 2.12102e-16, -1.85727e-16, -5.1599e-16, -7.21624e-17, 3.7807e-17, -4.20853e-16, -9.28873e-16, 4.09893e-16, 1.0787e-16, -2.17855e-16, 3.84358e-18, -3.51739e-16, -1.91262e-16, 2.41518e-16, -3.78772e-17, -3.69522e-16, -6.1347e-17, -1.76447e-16, 7.87603e-17, -8.97723e-17, 1.40406e-16, 1.64533e-16, -1.03936e-16, 1.04906e-16, -7.21268e-18, 1.04333e-16, 2.7241e-16, -4.92351e-17, 2.7745e-17, 1.44791e-16, 2.85669e-16, 2.56005e-16, -2.45035e-16, 3.0352e-17, -9.40695e-17, -5.12822e-17, 2.78347e-16, 1.17773e-16, 1.55542e-17, -2.41077e-16, 1.32783e-16, -2.6047e-16, 7.00126e-17, -4.10166e-17, -1.25618e-19, -1.19189e-16, 1.702e-16, -1.94491e-18, -8.61826e-17, 1.80394e-16, 1.57512e-16, 1.50046e-16, 1.29353e-16, -5.94584e-17, 8.015e-17, -1.23305e-16, 3.24637e-16, 7.2542e-16, -3.63912e-16, 5.5571e-17, -1.47797e-16, 9.06241e-17, -2.34721e-16, -1.28719e-16, -2.89116e-17, 1.29398e-16, -8.36528e-17, -1.7337e-16, 1.99524e-16, 6.77186e-18, -1.41162e-16, 9.8221e-17, 1.45146e-16, -6.50995e-17, 8.85323e-17, -3.31263e-16, -3.79812e-18, 1.16854e-16, -1.57014e-16, 9.78167e-17, -2.18484e-17, -1.31614e-16, -2.5657e-16, -1.33481e-16, 1.78279e-16, 1.15339e-16, -1.72938e-16, 6.73482e-17, 6.51892e-18, 4.38321e-17, 1.6114e-16, -9.85955e-17, 1.0917e-16, 1.94806e-17, -1.47328e-16, 1.21179e-16, -5.01989e-17, -2.48864e-17, 1.22697e-16, -1.85785e-18
2.29432e-24, -2.64697e-21, -8.79903e-20, -2.07498e-17, 1.02863e-17, -2.31258e-16, -8.75505e-16, 2.3927e-16, -2.23837e-16, 3.4829e-16, -6.15746e-17, 8.58355e-16, 2.84649e-17, -3.94321e-16, -2.61982e-16, 1.28961e-16, 2.07227e-17, 1.8759e-16, -4.66924e-18, -1.60605e-16, 8.32493e-17, 5.67444e-17, -1.40328e-16, 3.36636e-17, -3.14006e-16, 5.56547e-17, -1.46827e-16, -3.86364e-16, 2.48216e-16, -7.82478e-16, 3.70784e-17, -1.68569e-16, -4.74106e-18, 3.21165e-17, 3.84622e-16, 1.99661e-16, 2.16211e-16, -3.9754e-17, 1.65391e-16, 1.74118e-16, 4.32234e-17, -5.63602e-17, 8.68214e-17, -1.73656e-16, 1.63831e-16, -1.04677e-16, 2.74659e-16, 1.47545e-16, -1.34342e-16, 2.82489e-16, 2.24056e-16, 8.46119e-19, 1.45754e-17, 8.01239e-17, -1.83421e-16, 1.13208e-17, -4.05088e-17, -2.13645e-16, -2.0718e-16, 2.65541e-16, -1.85298e-16, -3.33063e-16, -2.48516e-17, 6.66397e-17, -9.43177e-17, 4.12938e-16, 1.39378e-16, 1.10391e-16, 1.85265e-16, -9.23346e-17, 2.73436e-18, -7.528e-17, -2.26056e-16, -1.05409e-16, -2.47911e-16, -2.45491e-16, -3.26353e-16, 9.68709e-17, 2.22722e-16, -1.67142e-16, 4.50603e-17, 1.68851e-16, -2.75354e-16, 1.56579e-16, -8.52246e-18, -1.47161e-16, 1.82682e-16, -1.44644e-17, 3.58041e-17, -2.24932e-16, -9.20831e-17, 1.10935e-16, -9.37497e-17, 2.73083e-16, -1.225e-16, -2.25009e-16, 1.83367e-16, -1.07581e-16, 2.23209e-16, -2.68046e-16, -1.97553e-16, -9.94657e-17, 1.80062e-16, 1.09565e-16, -1.31364e-16, 2.77343e-17, 1.92485e-17, 5.79891e-17, 2.08427e-17, -8.24052e-17, -1.74318e-16, -1.54274e-16, 1.23234e-16, -8.17799e-17, -8.81711e-17, -1.17846e-16, -1.80431e-16, -9.3658e-17, -4.42959e-16, 6.25864e-18, -1.59662e-16, 1.38566e-16, 2.06516e-17, 1.40785e-16, -3.1133e-18, 1.62037e-16, 4.23706e-17, -6.22148e-18
-0.00289364, -0.000743183, -0.000656354, -0.000213346, -0.00393704, -0.0113965, -0.000291993, -0.00620779, 0.00119024, -0.000814815, -0.00488725, -0.00352945, -0.00267302, 0.00181623, -0.00596276, 0.00734946, 0.00299254, -0.0015251, -0.00300506, 0.00287226, 0.00189075, -7.4996e-05, 0.00140435, -0.000101336, 0.00605992, 0.00884281, 0.00841328, 0.0244462, 0.00910429, -0.0187794, 0.0465319, -0.0116004, -0.0146859, -0.014018, 0.00871639, -0.00670031, 0.0311715, 0.0126937, -0.0175755, 0.0131298, 0.0057281, 0.11978, 0.0317283, 0.029625, -0.00233421, -0.00708484, 0.00929069, -0.04799, 0.0239224, -0.0567385, 0.0760512, 0.00484986, -0.0107784, -0.00863572, -0.0550494, 0.0198305, -0.00922653, 0.033137, -0.0245313, 0.0664227, 0.0820021, 0.0619612, 0.0618649, -0.0677535, -0.067757, 0.0200603, 0.0812705, -0.0113503, 0.0135779, -0.00158723, -0.00392826, -0.00084673, 0.0262258, 0.00185288, -0.00529937, 0.0144034, -0.0296632, 0.0151635, 0.00741164, -0.0476902, -0.0586182, -0.0559638, -0.0335191, 0.0410633, 0.0659351, 5.65568e-05, 0.0713646, -0.0449303, 0.023794, 0.0610244, -7.04387e-05, 0.00552046, -0.0381279, -0.0118321, 0.0194695, 0.248424, -0.0312254, 0.102405, 0.0114885, -0.0605061, -0.171314, 0.196042, -0.0962836, 0.152262, -0.0271974, -0.129138, 0.0141226, -0.049846, -0.0122527, -0.00991031, -0.0577158, -0.00319271, -0.035741, -0.0324715, -0.0184318, 0.0678531, -0.0398598, -0.0379513, -0.0450762, 0.00960288, -0.0425205, -0.0383403, -0.00498148, -0.0285813, 0.103435, -0.035325, -0.0191674, -0.0538687
-0.0105469, 0.0139616, 0.00664015, -0.00682928, -0.00830745, -0.00453548, -0.105949, -0.0336504, -0.00327983, 0.001167, -0.00433395, 0.00935136, -0.0120522, -0.0143013, 0.0122991, 0.0411063, 0.0246958, 0.0244492, 0.0483178, -0.00178743, 0.0846243, 0.0430462, 0.0798481, -0.0114868, -0.00110367, -0.0408501, -0.00530961, -0.0505218, 0.237304, -0.0368871, 0.0839287, -0.035875, 0.00581615, -0.0913314, 0.0444965, -0.0744535, 0.154668, -0.544809, -0.514739, -0.0903645, 0.0543467, 0.085336, 0.476196, -0.489341, 0.222823, -0.198973, 0.22055, -0.320983, -0.0222287, -0.265529, 0.159333, -0.0587946, 0.0356709, -0.0563923, -0.0291385, -0.122481, -0.105383, 0.164839, -0.0741073, 0.143047, 0.233106, -0.104191, -0.0170715, 0.0893659, -0.305551, 0.15213, -0.027483, 0.112614, 0.283008, 0.122274, 0.119725, 0.287441, 0.129184, 0.0233427, -0.0463695, 0.158628, -0.0834211, 0.138467, -0.166352, -0.0338887, -0.122557, -0.0708808, 0.0258998, -0.0544315, 0.107016, -7.2572e-06, 0.0733749, -0.00570414, -0.0147437, 0.240642, -0.00040547, 0.0668015, -0.168012, 0.0446109, 0.0179101, 0.262665, -0.109822, 0.146757, 0.0721444, -0.189562, -0.286437, 0.259304, -0.0518426, 0.0446266, -0.0656591, -0.166757, 0.0365987, 0.00692772, 0.142739, 0.0896314, 0.00856417, 0.133774, 0.0403492, -0.0166782, 0.208508, -0.116645, 0.0905685, -0.0605783, -0.0687451, 0.0642849, -0.0207462, -0.0151095, -0.105235, -0.120547, 0.0159908, 0.0242209, 0.0790158, 0.0384391
-0.00327095, 0.0121903, 0.00167617, -0.00737419, -0.0016548, 0.0120163, 0.00842077, -0.0110008, -0.0132872, 0.00309228, -0.0138683, -0.0132134, -0.0237213, -0.0290358, -0.0750372, 0.0196352, -0.0146337, -0.0237475, -0.0609984, 0.00391248, -0.0295018, -0.0130714, 0.0338509, 0.0220741, 0.00582369, -0.0393023, -0.0242865, -0.0394882, -0.0214822, 0.104844, -0.0406018, 0.0895425, 0.0405466, -0.764345, -0.220985, 0.229596, 0.411197, 0.162418, 0.206135, 0.0654889, 0.171897, -0.0330253, 0.0436837, -0.147093, 0.127407, -0.0274081, 0.075562, 0.164756, -0.0465823, -0.0477553, -0.192706, 0.00174441, 0.0950508, -0.13826, -0.0239757, -0.112783, -0.00667962, 0.0892646, -0.0360808, 0.171457, -0.0712037, -0.118838, 0.102936, -0.0478102, -0.00190526, -0.0862265, 0.0406329, -0.0121044, -0.106857, 0.0162218, -0.0491135, 0.0751908, -0.0131302, -0.02031, -0.0142882, -0.00323733, -0.0183645, -0.0192824, 0.0700131, -0.0497964, -0.044463, 0.00663713, -0.0299542, -0.0712136, 0.0429231, 0.000351228, -0.0504519, 0.0263804, 0.00813823, -0.0200675, -0.00123679, -0.100591, 0.0700934, -0.07719, 0.0440661, -0.039993, 0.0521998, 0.0412576, 0.121448, 0.0302258, -0.137338, -0.039039, 0.131283, -0.0796535, -0.0658864, -0.130659, -0.214816, -0.0791297, 0.289662, 0.184159, 0.0943489, -0.146223, -0.0401914, -0.02965, 0.0625958, -0.0173326, -0.0822573, 0.0408409, -0.15017, -0.0747798, -0.161219, -0.0639377, -0.0760151, 0.0340414, -0.0483597, -0.00190158, -0.0325891, 0.0184897
-0.00360802, 0.0134817, 0.00163624, -0.0085722, -0.00194357, 0.0135423, 0.00978954, -0.012709, -0.0152962, 0.00354841, -0.0156466, -0.0152706, -0.0274717, -0.0338734, -0.0880752, 0.0222265, -0.0169447, -0.0277961, -0.0713711, 0.00452191, -0.035367, -0.0151667, 0.0405659, 0.0260983, 0.00703695, -0.046808, -0.0302314, -0.0483689, -0.0259975, 0.128643, -0.050586, 0.110194, 0.0500017, -0.946, -0.27379, 0.285601, 0.512436, 0.20391, 0.259554, 0.082552, 0.216578, -0.0425934, 0.0560415, -0.187861, 0.163999, -0.0362473, 0.0976009, 0.212946, -0.0610264, -0.0631785, -0.252384, 0.000991025, 0.123953, -0.182961, -0.031973, -0.146995, -0.0120919, 0.120338, -0.0488871, 0.23497, -0.0967242, -0.162694, 0.14174, -0.0636704, -0.00267908, -0.121241, 0.0563926, -0.0176427, -0.149183, 0.0230679, -0.0697319, 0.10744, -0.0191259, -0.02954, -0.0203486, -0.00733721, -0.0272182, -0.0292577, 0.102427, -0.071624, -0.0637128, 0.00981591, -0.0475399, -0.103001, 0.0620785, 0.00063182, -0.0740926, 0.038482, 0.0134899, -0.0301892, -0.00235173, -0.151914, 0.108162, -0.117619, 0.066544, -0.0590207, 0.08299, 0.0643202, 0.189754, 0.0461362, -0.218091, -0.0607258, 0.209226, -0.128068, -0.105655, -0.212466, -0.354099, -0.131108, 0.484699, 0.306848, 0.160475, -0.253854, -0.0683425, -0.0501817, 0.106309, -0.0314481, -0.148406, 0.0683205, -0.27064, -0.129179, -0.292372, -0.115459, -0.137001, 0.0590934, -0.0935665, 0.00193214, -0.0535705, 0.0303908
-0.0436744, 0.165239, 0.270598, -0.715744, -0.287572, -0.0965732, 0.209311, 0.0608245, 0.00404656, -0.00334043, 0.026949, 0.00326971, -0.00343706, 0.0123444, 0.022641, -0.00632505, 0.0145337, -0.020787, -0.0221068, -0.0104244, 0.0249916, 0.0339784, -0.0119259, -0.019556, -0.0139452, 0.000579213, -0.0084479, 0.0219299, 0.0844785, -0.00145214, -0.0466424, 0.13451, 0.0771295, -0.224763, -0.113942, -0.125571, -0.340548, 0.106867, -0.200938, -0.0046933, -0.262515, 0.23195, 0.0206478, 0.0735528, -0.00295471, -0.137041, 0.0209825, -0.251408, 0.0816859, 0.180463, -0.365839, -0.0778046, -0.0984713, -3.8048e-05, -0.132055, -0.236199, 0.0833162, -0.0968705, 0.220449, 0.0801801, 0.0326638, 0.108217, -0.0644741, 0.0953603, 0.0770357, -0.0573081, 0.213817, 0.175908, 0.0682952, -0.0861698, -0.152203, 0.105707, 0.0301184, -0.130538, -0.0691941, -0.109695, 0.117794, -0.170668, -0.173373, -0.0201421, -0.0286722, -0.090654, -0.00827445, -0.11241, -0.0412292, -0.000237761, -0.0469793, 0.0520032, 0.0926346, 0.126791, -0.000827169, -0.0332315, -0.0513722, 0.0411519, -0.0284216, -0.0291737, 0.0753929, -0.0277927, -0.187544, -0.0295991, 0.0805593, 0.0229927, 0.0600838, 0.0199999, -0.0729092, 0.0297665, -0.140138, -0.0549662, -0.019569, -0.0243371, -0.0373386, -0.0118566, -0.106779, 0.0613463, 0.0778368, -0.0549084, 0.0314268, 0.0457115, 0.219513, -0.0983123, -0.0731632, 0.0735962, 0.0661708, -0.0711905, 0.0434832, 0.0182768, -0.000592147, -0.0816891
